"p_val" "avg_log2FC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
8.62474861371296e-45 0.697644598175433 1 0.72 1.49380645989509e-40 "3" "CENPN"
9.98518000994398e-45 0.672202507829204 1 0.805 1.7294331777223e-40 "3" "MAD2L1"
1.92546939379289e-44 1.38063974074622 1 0.911 3.33491299004928e-40 "3" "UBE2C"
8.77006649199418e-44 0.556754614869547 0.817 0.267 1.51897551641339e-39 "3" "TTK"
1.1595499465642e-43 0.606692156012533 0.837 0.283 2.0083405074492e-39 "3" "CDCA8"
1.33076563951655e-43 0.739324742844403 0.875 0.318 2.30488608764267e-39 "3" "KIF2C"
2.46311428397654e-42 0.591801464827801 0.99 0.681 4.26611393984738e-38 "3" "SPTBN1"
3.31396211763272e-42 1.09783851626545 1 0.926 5.73978238773987e-38 "3" "TOP2A"
8.0007471056644e-42 0.552845703193477 0.952 0.533 1.38572939870107e-37 "3" "PARPBP"
1.32585512882386e-41 0.865860788714931 1 0.861 2.29638108312293e-37 "3" "CKAP2"
4.14806983539832e-41 0.6903071722368 0.885 0.382 7.18445695490989e-37 "3" "SGO1"
2.5661182486308e-40 0.512437259245982 0.99 0.689 4.44451680662854e-36 "3" "AIMP2"
4.92775988319893e-40 0.746466606713583 1 1 8.53488011770055e-36 "3" "H2AFZ"
6.90866711234145e-40 0.671310126862977 1 0.694 1.19658114385754e-35 "3" "CENPW"
1.04679665832064e-39 0.532942701929738 1 1 1.81305181221135e-35 "3" "STMN1"
1.21749149136363e-39 0.67311641844961 1 0.998 2.10869526304181e-35 "3" "CKS2"
5.33386106279056e-39 0.756369946309767 1 1 9.23824736075325e-35 "3" "TUBA1B"
5.74323372534847e-39 0.61372092543128 0.865 0.339 9.94728081230355e-35 "3" "KIF23"
1.38680263439496e-38 0.88699883474294 0.798 0.347 2.40194216277207e-34 "3" "AURKA"
1.69143794801248e-38 0.545799304127799 0.962 0.646 2.92957052595762e-34 "3" "EMC9"
2.83274032839354e-38 0.572751667850554 0.99 0.773 4.90630624877762e-34 "3" "HDGF"
3.41875283088351e-38 0.813338112403105 0.923 0.43 5.92127990309024e-34 "3" "CDCA3"
7.02127317506383e-38 0.576200558922784 0.99 0.876 1.21608451392106e-33 "3" "H2AFV"
1.17192852109247e-37 0.7465033121858 0.894 0.513 2.02978019853216e-33 "3" "REEP4"
1.72724812589684e-37 0.878439831788212 0.962 0.731 2.99159375405333e-33 "3" "PLK1"
4.23271148663283e-37 0.63005925459159 0.846 0.316 7.33105629484806e-33 "3" "CCNA2"
1.39890349961823e-36 0.612375759430531 0.981 0.608 2.42290086133877e-32 "3" "RACGAP1"
8.42742892899985e-35 0.795344759278735 1 0.999 1.45963069050277e-30 "3" "HMGB2"
1.26254867894849e-34 0.865044868743866 1 0.948 2.18673431193879e-30 "3" "NUSAP1"
2.62735359891887e-34 0.577033682558501 1 0.954 4.55057643332748e-30 "3" "DTYMK"
6.57699857133841e-34 0.590234786090699 1 0.922 1.13913615255581e-29 "3" "ATF5"
1.00517470036146e-33 0.58196033891514 0.952 0.508 1.74096258102604e-29 "3" "PHF19"
8.24913734729966e-32 0.564902820950228 0.952 0.592 1.4287505885523e-27 "3" "KIF18A"
5.16722369928684e-31 0.499662490254291 0.817 0.343 8.9496314471648e-27 "3" "KIF11"
7.66445729697794e-31 0.54758007468498 0.885 0.481 1.32748400383658e-26 "3" "PSRC1"
2.14196592190743e-29 0.527798413319088 0.981 0.647 3.70988497674367e-25 "3" "ZWINT"
3.76050743507293e-29 0.525021297575804 1 0.844 6.51319887754632e-25 "3" "KIF20B"
2.69334328503975e-27 0.647032370152571 0.779 0.441 4.66487056968885e-23 "3" "CDC25B"
1.05706339711915e-26 0.511183766726519 0.788 0.313 1.83083380381036e-22 "3" "KIFC1"
2.80605366655876e-26 0.510693989378493 0.971 0.804 4.86008495047977e-22 "3" "SMC2"
8.11998095896093e-25 0.632944482297608 0.808 0.373 1.40638070209203e-20 "3" "AURKB"
1.47617234582898e-24 0.712779919081403 0.99 0.9 2.55673050297579e-20 "3" "KPNA2"
3.20679428056722e-24 0.784631254583901 0.952 0.7 5.55416769394242e-20 "3" "CDK1"
2.99115756873972e-23 0.790821612088184 1 0.999 5.1806849090572e-19 "3" "TUBB4B"
2.22658161764754e-84 0.520409046231132 0.624 0.05 3.85643936176554e-80 "4" "CA9"
8.59748123925675e-62 1.19962451064775 0.99 0.489 1.48908375063927e-57 "4" "ALDOC"
5.76500416944743e-55 0.496725438286883 1 1 9.98498722148294e-51 "4" "ZFAS1"
6.77572603765475e-55 0.422853043044259 0.564 0.078 1.1735557497218e-50 "4" "SLC2A1"
4.31678629947249e-54 1.0987560712366 1 0.965 7.47667387068635e-50 "4" "BNIP3"
2.66132419012265e-51 0.609894497224918 1 1 4.60941349729243e-47 "4" "LDHA"
4.02575080340587e-50 0.887581525492368 1 0.97 6.97260039149897e-46 "4" "P4HA1"
6.51208684171387e-50 0.379554293128876 1 1 1.12789344098484e-45 "4" "FTL"
6.47636211773407e-49 0.595213897071234 1 0.997 1.12170591879154e-44 "4" "EPB41L4A-AS1"
1.4001507747455e-47 0.644134577578168 0.891 0.356 2.42506114185921e-43 "4" "AC097534.2"
6.56338318847463e-46 0.459829078265081 0.634 0.128 1.13677796824381e-41 "4" "PDK1"
1.158188280781e-45 0.782832297843324 0.782 0.256 2.0059821023127e-41 "4" "ARG2"
3.22255460504516e-45 0.649032971717491 1 1 5.58146457593822e-41 "4" "ALDOA"
2.03270529595783e-44 1.04055468581749 1 0.983 3.52064557259896e-40 "4" "FAM162A"
2.06001759945986e-44 0.688887705674843 1 0.914 3.56795048226448e-40 "4" "HIST1H2BD"
3.08658058340686e-44 0.629410637594857 0.99 0.67 5.34595757046068e-40 "4" "KDM3A"
3.48767789215785e-42 0.42110339902502 1 1 6.04065810921739e-38 "4" "BNIP3L"
3.74803248948977e-42 0.664918494630205 0.99 0.948 6.49159227179628e-38 "4" "GPI"
1.48985253564504e-41 0.327576640926005 1 1 2.58042459173722e-37 "4" "RSL1D1"
3.07791059079242e-40 0.510318008284094 0.95 0.391 5.33094114325247e-36 "4" "HIST1H2BC"
1.39164793033584e-39 0.561643111533603 1 0.996 2.41033421534167e-35 "4" "HIST1H2AC"
2.1304424810827e-39 0.462929705829046 1 0.9 3.68992637723523e-35 "4" "GSTM5"
2.30563991058073e-39 0.824368480673095 0.941 0.435 3.99336832512583e-35 "4" "STC1"
3.4353463963288e-39 0.711507374644758 1 1 5.95001995844147e-35 "4" "PGK1"
7.08129686418254e-39 0.56023033816133 0.782 0.277 1.22648061687642e-34 "4" "AK4"
1.41203304980315e-38 0.34674758360988 0.376 0.043 2.44564124225906e-34 "4" "ELAVL3"
2.58887919604514e-37 0.428012073864224 1 1 4.48393876755018e-33 "4" "ENO1"
3.54845455832518e-37 0.684678879515927 0.921 0.593 6.14592329501922e-33 "4" "MTFP1"
4.40816397329047e-35 0.379893973049001 1 0.977 7.63494000173909e-31 "4" "ZNF581"
1.03075581378668e-34 0.448510181581136 1 1 1.78526906947853e-30 "4" "TAF1D"
1.346917472694e-34 0.522924777448272 1 0.989 2.332861062706e-30 "4" "WSB1"
2.09515028287416e-31 0.504881349302367 0.98 0.877 3.62880028993804e-27 "4" "SLC16A3"
4.72306842084054e-31 0.354627443896894 0.554 0.145 8.18035450489582e-27 "4" "FUT11"
1.25564804890638e-30 0.361480281740497 0.564 0.153 2.17478242070585e-26 "4" "VEGFA"
2.4826801464579e-30 0.502426921767551 0.891 0.604 4.30000201366508e-26 "4" "PLOD1"
3.64627905783329e-30 0.423436691385999 0.99 0.894 6.31535532816725e-26 "4" "DPCD"
3.72083605726573e-30 0.331549540815719 1 0.993 6.44448805118424e-26 "4" "EIF1B"
3.77027663464717e-30 0.353302633810697 1 0.988 6.5301191312089e-26 "4" "LDB2"
1.41168892307549e-29 0.372837731851281 0.545 0.14 2.44504521476675e-25 "4" "HIST1H4H"
2.56325642526719e-28 0.382437475031346 0.99 0.932 4.43956012856277e-24 "4" "LETMD1"
3.3764447117376e-28 0.329750565902385 1 0.997 5.84800224072953e-24 "4" "SLC2A3"
7.13111337038259e-28 0.53268527073703 1 0.993 1.23510883575027e-23 "4" "LINC00659"
2.64331610108609e-26 0.348352501474665 0.98 0.773 4.57822348708112e-22 "4" "DLG4"
4.27117157420685e-26 0.386657305993882 1 0.983 7.39766916652627e-22 "4" "C4orf3"
5.95343896770219e-26 0.344781966338749 1 0.999 1.03113562920602e-21 "4" "PDCD1"
7.70472985145457e-26 0.415909572752848 1 0.812 1.33445921027193e-21 "4" "PFKP"
1.14033543899093e-25 0.456401617954848 0.97 0.946 1.9750609803323e-21 "4" "ENO2"
1.23231180116118e-25 0.396908304631432 0.99 0.831 2.13436403961117e-21 "4" "MPI"
1.60907191883753e-25 0.558829209162313 0.931 0.698 2.78691256342661e-21 "4" "AL031777.3"
3.66437249307053e-25 0.408281097579517 0.881 0.552 6.34669315799815e-21 "4" "GYS1"
5.03272640214825e-25 0.514734220623854 0.911 0.641 8.71668212852077e-21 "4" "NDRG1"
6.65073109411755e-25 0.419993518637475 0.812 0.467 1.15190662550116e-20 "4" "THAP8"
3.01906989594972e-23 0.71476260528905 0.743 0.469 5.22902905978492e-19 "4" "HILPDA"
4.72488645439278e-23 0.336161168482759 0.95 0.709 8.18350333900829e-19 "4" "KDM5B"
6.00663406835953e-23 0.442627765888505 1 0.989 1.04034902063987e-18 "4" "CLEC2B"
7.79248978395028e-23 0.332451591669847 0.941 0.592 1.34965923058019e-18 "4" "GEMIN8"
